"line","lyric","element","element_artist"
112,"And Martin has the charm and the sex appeal of a scarecrow","Bridge","Taylor Swift"
113,"(That's not true!)","Bridge","Taylor Swift"
114,"John has a big-ass bowling ball head","Bridge","Taylor Swift"
115,"How does he stay upright with that big, fat melon?","Bridge","Taylor Swift"
116,"And none of them have the guts to take their shirts off","Bridge","Taylor Swift"
117,"In front of a girl","Bridge","Taylor Swift"
118,"(Yeah, that's accurate, true)","Bridge","Taylor Swift"
119,"'Cause they're three sad virgins, what?","Chorus","Taylor Swift"
120,"Three sad virgins, whoa","Chorus","Taylor Swift"
121,"Three sad virgins, what?","Chorus","Taylor Swift"
122,"Three sad virgins, whoa","Chorus","Taylor Swift"
123,"Three sad virgins, what?","Chorus","Taylor Swift"
124,"Three sad virgins, whoa","Chorus","Taylor Swift"
125,"Three sad virgins, what?","Chorus","Taylor Swift"
126,"And they're gonna die alone","Outro","Taylor Swift"
